complete_video_IDs,video_titles
https://www.youtube.com/watch?v=9C0MvVKCXAE,Moong_dal_Khichdi_Recipe_-_Mung_Daal_Khichadi
https://www.youtube.com/watch?v=G11KpNlVCPE,Thandai_Recipe_-_How_To_Make_Thandai
https://www.youtube.com/watch?v=3GYlSdx2hHI,Kesar_Pista_Kulfi_Recipes_
https://www.youtube.com/watch?v=BqENkx8ZDn8,Sattu_Paratha_Recipe_Video_-_Sattu_Stuffed_Paratha_Recipe
https://www.youtube.com/watch?v=AMzxx6LuIi4,Meetha_Pitha_Recipe_
https://www.youtube.com/watch?v=7V3IZINxbFA,Aloo_Chaat_Recipes_
https://www.youtube.com/watch?v=rwyPGigI6pU,Aam_ka_Panna_Recipe_-_Mango_Panna_Recipe_-_Raw_Mango_Pana_Recipe
https://www.youtube.com/watch?v=kqDbozA_Lg8,"Bel_ka_Sharbat_--_Wood_Apple_Squash_-_Maredu_Drink,"
https://www.youtube.com/watch?v=o9Nr0z2aiL8,Raw_Mango_Launji_recipe_-_Kairi_ki_Launji_recipe
https://www.youtube.com/watch?v=hfuQuzhYetw,Pudhina_Paratha_Recipe_-_Mint_Paratha_-_Podina_Parantha
https://www.youtube.com/watch?v=hHNT9KGxCFc,Aloo_Ka_Halwa_Recipe_–_Potato_Halwa_Recipe_Video-_Phalahari_Aloo_Halwa
https://www.youtube.com/watch?v=CerwnmSkx3o,Potato_Chips_Recipe_
https://www.youtube.com/watch?v=kiFDcUmR6fE,Aloo_Dahi_Vada_Recipe_-_Potato_Dahi_Vada_for_vrat_-_Phalahari_Dahi_Vada_Recipe
https://www.youtube.com/watch?v=cb8XEB8vUOo,Chawal_ka__Namkeen_Pitha_Recipe
https://www.youtube.com/watch?v=UsAa6OKimmw,Akki_Roti_recipe_-_Chawal_ki_Roti_Recipe_-_Rice_flour_roti
https://www.youtube.com/watch?v=cmbpG-J4BnU,Til_Peanut_Barfi_Recipe_-_Sesame_Seeds_Peanuts_burfi_recipe
https://www.youtube.com/watch?v=LVMAKrizUrU,Gajar_Stuffed_Paratha_Recipe_
https://www.youtube.com/watch?v=3xopm2sxb_w,Sattu_Drink_-_Sattu_Namkeen_Sharbat_-_Salty_Sattu_Drink_Recipe
https://www.youtube.com/watch?v=MxNwFzBPyOI,Sambar_Recipe_-_How_to_make_Vegetable_Sambar
https://www.youtube.com/watch?v=VXIdekpiw6w,Dal_Kadhi_Recipe__-_Moong_Dal_Pakoda_Kadhi_Recipe_Video
https://www.youtube.com/watch?v=7j_1kuj7Kvo,Rajbhog_Recipe_-_Easy_Rajbhog_recipe_video
https://www.youtube.com/watch?v=HbQG7vswtHU,Litti_Chokha_Recipe_-_How_To_Make_Litti_Chokha
https://www.youtube.com/watch?v=3ibupBaApIA,Lachcha_Parantha__Recipe__with_Palak_-_Spinach_Layered_Paratha_-_Palak_Laccha_Paratha
https://www.youtube.com/watch?v=4T4h6Jh7G0A,Kulcha_Recipe_Video_-__Plain_kulcha_recipe
https://www.youtube.com/watch?v=EstmlwE5IXA,Vegetable_Rava_Idli_Recipe_
https://www.youtube.com/watch?v=jFFs45bEUSo,Chandrakala_Gujiya_Recipe_Video_
https://www.youtube.com/watch?v=foXssLmLyBI,Chilli_Paneer_Recipe_video_-_How_to_make_chilli_paneer_dry_&_gravy
https://www.youtube.com/watch?v=zP8tewWVlQU,Dry_fruits_laddu_recipe_
https://www.youtube.com/watch?v=UDOsjeldlcY,Raw_Banana_Cutlet_recipe_-_Kachhe_kele_ke_cutlets_-_Banana_kabab
https://www.youtube.com/watch?v=hKDznJofnBE,Veg_Chow_Mein_recipe_-_vegetable_chowmein_-_Veg_Noodles_Recipe
https://www.youtube.com/watch?v=Yt6Zd-F1gD0,Paneer_Bhature_Recipe_-_Chole_Bhature_paneer_stuffed_-_Chole_Bhature_Paneer_wale
https://www.youtube.com/watch?v=r2Q4bUr3nyo,Palak_Soup_Recipes
https://www.youtube.com/watch?v=8WPN90wqfX0,Stuffed_Paneer_Kofta_Curry_Recipe
https://www.youtube.com/watch?v=UJK4uSXSmZo,Palak_Pakora_Recipe_
https://www.youtube.com/watch?v=sTPXQCyky1Y,Cholia_Stuffed_Kachori_Recipe_
https://www.youtube.com/watch?v=T-QO7URlHVU,Panchamrut_&_Atta_Panjiri_Prasad_
https://www.youtube.com/watch?v=O5ySUdbkm1w,Ras_Malai_Recipe_video_-_रसमलाई
https://www.youtube.com/watch?v=ZxEJQDCUYiw,Carrot_Pickle_Recipe_
https://www.youtube.com/watch?v=cxh_y6gmP9U,Sweet_Corn_Vegetable_Soup_recipe
https://www.youtube.com/watch?v=UpaSQfYkGTM,Sweet_Paratha_Recipe_-_Sugar_Paratha_Recipe
https://www.youtube.com/watch?v=UEbNAxg5mX8,Gond_ke_Laddu_Recipe
https://www.youtube.com/watch?v=EUxnq815DXI,Vegetable_Cutlet_Recipe
https://www.youtube.com/watch?v=Ay_NuGSUyiw,Bitter_Gourd_Pickle_Recipe_
https://www.youtube.com/watch?v=f9obfI8D_eE,Kuttu_ki_Puri_Recipe_Video
https://www.youtube.com/watch?v=A3k6aCRLgUI,How_to_make_Garam_Masala_
https://www.youtube.com/watch?v=OyPj75V6tw8,Mooli_ka_Achar_Recipe_
https://www.youtube.com/watch?v=9Z2-oH-CqGg,Jackfruit_Pickle_Achar_Recipe_Video
https://www.youtube.com/watch?v=gHFNkGWeP3Q,Bengali_Rasgulla_Recipe_
https://www.youtube.com/watch?v=YL2dyHnzQu8,Vegetable_Pasta_Recipe_-_How_To_Make_Vegetable_Pasta
https://www.youtube.com/watch?v=npOm-wIG3M4,Nimbu_ka_Bharwan_Achar_-_Stuffed_Lemon_Pickle_Video
https://www.youtube.com/watch?v=F2XUWHtcZDI,Sweet_Corn_Cutlets_-_Corn_patties_recipe
https://www.youtube.com/watch?v=WD42K5Y5WXk,Khasta_Puri_Recipe_Video_-_Dahi_wali_khasta_poori
https://www.youtube.com/watch?v=MiBVCfd0-Qk,Paneer_tikka_on_tawa_-_Paneer_Tikka_Dry_Recipe_-_Paneer_Tikka_Using_Tava_at_Home
https://www.youtube.com/watch?v=NPWq9WJAohQ,Sweet_Corn_Halwa_-_Makai_ka_Halwa_recipe_-_Sweet_Corn_Sheera
https://www.youtube.com/watch?v=ztCeRlfmRRo,Palak_Raita_Recipe_-_Spinach_raita_recipe
https://www.youtube.com/watch?v=VfJEme0q24k,Rajasthani_Patod_Curry_-__Pitod_ki_Sabzi_Recipe
https://www.youtube.com/watch?v=BMFOM-B9PG4,Vermicelli_Pulav_Recipe_-_Semiya_Pulao_Recipe_Video
https://www.youtube.com/watch?v=Re17lSewdy8,Sarson_Ka_Saag_Recipe_-__How_To_Make_Sarson_Ka_Saag
https://www.youtube.com/watch?v=9P3f1T8_Sic,Tomato_curry_Recipe_-_Tamatar_ka_Salan
https://www.youtube.com/watch?v=jRpT-cHNkWo,Besan_Papad_Recipe_-__Papads_from_Gram_Flour
https://www.youtube.com/watch?v=eZeU569vt98,Kabuli_Chana_Pulao_Recipe_-_How_to_make_Chana_Pulao_-_Chola_Pulao_recipe
https://www.youtube.com/watch?v=HtcVjeSS8DY,Aloo_Raita_Recipe_-_Potato_Raita_-_Tadkewala_Aloo_ka_Raita
https://www.youtube.com/watch?v=pl-pcnfhcTw,Sweet_Corn_Dhokla_recipe_
https://www.youtube.com/watch?v=MVSKdkWJeKk,Dosa_Sandwich_Toast_Recipe
https://www.youtube.com/watch?v=s5Wzajrn3ww,Lemon_Pickle_Recipe_-_Nimbu_Achar_Recipe
https://www.youtube.com/watch?v=O1Ezg_8px5o,Sooji_Khoya_Ladoo_Recipe_-_Suji_Mawa_Laddu_-_Rawa_and_Mawa_Laddoos
https://www.youtube.com/watch?v=6eW5wXqLTzI,"Gobhi,_Gajar_aur_Shalgum_ka_Achar_-_Mixed_Vegetable_Sweet_and_Sour_Pickle"
https://www.youtube.com/watch?v=t8XS2axieJY,Masala_Gobhi_Bhurji_Recipe_
https://www.youtube.com/watch?v=DKo-FDWsFAE,Nimbu_ka_Meetha_Achar_-_Sweet_and_sour_Lemon_Pickle
https://www.youtube.com/watch?v=elVs6mY4swg,Carrot_Murabba_recipe_-_Gajar_Ka_Murabba
https://www.youtube.com/watch?v=T0l_vCe5E0Y,Bread_Roll_-_Bread_Potato_Rolls_-_Bread_rolls_stuffed_with_potatoes
https://www.youtube.com/watch?v=sQ6oKnt2_O0,Tamarind_Chutney_Recipe_-_Imli_ki_Meethi_Chutney_-_Sweet_Tamarind_Chutney
https://www.youtube.com/watch?v=b4ieqnYClmM,बादाम_का_हलवा_।_Badam_halwa_Recipe_।_How_to_make_Almond_Halwa
https://www.youtube.com/watch?v=TXzPbPCmeuI,Amla_Fry_Recipe_Video_-_Indian_Gooseberry_Fry
https://www.youtube.com/watch?v=NTWYyTTpqN4,Chana_Dal_Paratha_recipe_Video
https://www.youtube.com/watch?v=5w5VXOaoTkU,Coconut_Kheer_Recipe_–_Nariyal_Kheer_Recipe
https://www.youtube.com/watch?v=LSx56hrEk5s,Meetha_Cheela__-_Sweet_Wheat_Flour_Pancake
https://www.youtube.com/watch?v=efkx412KxwE,Soybean_Laddu_Recipe_Video_-_Soyabean_Flour_Ladoo
https://www.youtube.com/watch?v=tf5l39KTGBg,Ram_Ladoo_Recipe_-_Delhi_Street_Food_Ram_Ladoo_-_Moong_Dal_Spicy_Fritters
https://www.youtube.com/watch?v=RsQ67-KwUw4,Amla_Pickle_Recipe_Video_
https://www.youtube.com/watch?v=3PTxMRCCE7Q,Stuffed_Red_Chilli_Pickle_Recipe_-_Bharvaan_Lal_Mirchi_ka_Achaar__-_Lal_Mirch_ka_Benarsi_Achaar
https://www.youtube.com/watch?v=7ASvL51R1ms,Til_Mawa_Laddu_Recipe_Video_-_Sesame_Seeds_Mawa_Ladoo_Recipe
https://www.youtube.com/watch?v=BMYDvOFBjyo,Puran_Poli_Recipe_-_Receipe_of_Puran_Poli_-_Marathi_Dish_Puran_Poli
https://www.youtube.com/watch?v=pQRUXv94op0,Sooji_Ka_Halwa_Recipe_-_Rawa_Halwa_Recipe_in_Hindi_-_Rava_Sheera
https://www.youtube.com/watch?v=bfT97GNSKHI,Gooseberry_Jam_Recipe_-_Amla_Jam_Recipe_
https://www.youtube.com/watch?v=lQV8XnwK8xc,Besan_ki_Bharwan_Mirch_recipe_Video_
https://www.youtube.com/watch?v=GKYU5WdJmNY,Methi_Dhebra_Recipe-_Gujarati_Methi_na_Dhebra_Recipe_Video
https://www.youtube.com/watch?v=hAF07-eZLQo,Palak_Puri_Reciep_video_-_Spinach_Puri_Recipe
https://www.youtube.com/watch?v=LqkCHIiYzb0,How_To_Make_Boondi_।__बेसन_की_बूंदी_।__Homemade_Boondi_Recipe
https://www.youtube.com/watch?v=KBlTkZzecSc,Fresh_Turmeric_Pickle_-_Kachi_Haldi_Achar_Recipe
https://www.youtube.com/watch?v=MCbGtqZ9XO8,Amla_Murabba_Recipe_-_Gooseberry_Sweet_Pickle_-_How_to_make_Amle_Ka_Murabba
https://www.youtube.com/watch?v=kNwA3-qbQIc,नारियल_के_लड्डू_।__Coconut_Ladoo_with_khoya__
https://www.youtube.com/watch?v=CuS4oYFpis0,Rabri_recipe_-_Creamy_Shahi_Rabri_-_Rabri_Malai_Recipe_-_Rabari_Recipe
https://www.youtube.com/watch?v=0LhPsDP1KL0,Masala_Peanut_Recipe_-_Spicy_Peanut_Masala_Fry_recipe_-_Sing_Bhujia_Recipe
https://www.youtube.com/watch?v=m7oRff8FMGQ,French_Fries_Recipe_-__Home_Made_French_Fries_Recipe_-_Crispy_French_Fry_Recipe
https://www.youtube.com/watch?v=nWYNWkxGsh4,Carrot_Kheer_Recipe_-_Gajar_Kheer_Recipe_-_Carrot_Payasam
https://www.youtube.com/watch?v=nLZoRp2jQT8,Sattu_Kachori_Recipe_-Sattu_ka_Khasta_-__Makuni_Recipe
https://www.youtube.com/watch?v=1XLSco9OmJA,Besan_Sev_Recipe_video_
https://www.youtube.com/watch?v=8XApmfLVSLo,Aloo_Poori_Recipe_-_Aloo_Mix_Masala_Poori_Recipe_-_How_To_Potato_Masala_Alu_Puri
https://www.youtube.com/watch?v=7AJJXOFUe5A,How_to_make_Paneer_at_home_-_Homemade_Paneer
https://www.youtube.com/watch?v=nnqrSe_Dsig,Apple_Kheer_Recipe_-_How_To_Make_Apple_Khir__-_Seb_ki_kheer
https://www.youtube.com/watch?v=2fXF0etbN7E,Bread_halwa_recipe_-_Bread_Ka_Halwa_Vegetarian_Recipe
https://www.youtube.com/watch?v=nDpI0shTKG4,How_to_make_Mawa_or_Khoya_at_home_from_milk_-_Homemade_Khoya_or_Mawa
https://www.youtube.com/watch?v=dWXhIJDDnyE,Kerala_Laccha_Parotta_recipe_-_Malabar_Parotta_Recipe
https://www.youtube.com/watch?v=2mvwFcfCAyQ,Undhiyu_recipe_-_How_To_Make_Undhiyo_-_Undhiyo_Recipie
https://www.youtube.com/watch?v=qsNTFbvg-cw,Til_Mawa_Burfi_Recipe_-__Til_Khoya_Barfi_Recipe
https://www.youtube.com/watch?v=LV943DshjOc,Tomato_Soup_Recipe_-_Homemade_Tomato_soup_recipe_-_Creamy_Tomato_Soup
https://www.youtube.com/watch?v=PUtnKJDcQ8M,Bajra_Roti_Recipe_-_Pearl_millet_roti_Sajje_Rotti_-_bajra_bhakri_recipe
https://www.youtube.com/watch?v=-1pDhkbJaus,Chana_Dal_Halwa_Recipe_-_Chane_ki_dal_ka_Halwa
https://www.youtube.com/watch?v=bzAPA1kn2r0,Bathua_Raita_Recipe_
https://www.youtube.com/watch?v=piiEfbxvp7k,Chocolate_Walnut_Cookies_Recipe__-_Eggless_Chocolate_Walnut_Cookies
https://www.youtube.com/watch?v=YY_NsRXK2Dw,Fresh_Turmeric__Curry_-_Haldi_Ki_Sabzi_recipe_-_Raw_Turmeric_Curry
https://www.youtube.com/watch?v=-jS8nsKGRpU,Bajra_Til_Tikki_Recipe_-_Pearl_Millet_Sesame_Tikki_Recipe
https://www.youtube.com/watch?v=buATOPzJkYo,Makki_Ki_Roti__Recipe_-_Makki_Di_Roti_Vegetarian_Recipe
https://www.youtube.com/watch?v=VNm1MBm4VBE,Coconut_Cookies_Recipe_-_Chewy_Coconut_Cookies_Recipe_-_Eggless_Coconut_Cookies
https://www.youtube.com/watch?v=BRMvAhSQUNw,Eggless_Date_Cake_Recipe_-__khajoor_Cake_Recipe
https://www.youtube.com/watch?v=b3rLumwiYi0,Alsi_Pinni_Recipe_-_Alsi_ke_laddu_Recipe
https://www.youtube.com/watch?v=JPNRG9luaAE,Til_Gud_Ladoo_Recipe_
https://www.youtube.com/watch?v=AQwuWqDyoO8,Naan_recipe_-_Butter_Naan_Recipe_-_How_To_Make_Naan_At_Home
https://www.youtube.com/watch?v=90akldKolS8,Eggless_Cake_in_Pressure_Cooker_-_How_to_make_eggless_cake_in_pressure_cooker
https://www.youtube.com/watch?v=I04RgftNXeo,Til_Patti_Recipe_-_Gur_til_ki_chikki
https://www.youtube.com/watch?v=4Wm66MXWWGY,Vegetable_Spring_Rolls_-_How_to_make_veg_spring_rolls
https://www.youtube.com/watch?v=Lig2AQ2Y2do,Alu_Bhujia_Sev_Namkeen__-_Potato_Sev_Recipe_-_Bikaneri_Namkeen_Recipe
https://www.youtube.com/watch?v=feg9fmibCrk,Almond_Cookies_Recipe_-__Badam_Cookes
https://www.youtube.com/watch?v=V8xqp14nUwg,Vegetable_Momos_recipe_-_Veg_Momos_recipe
https://www.youtube.com/watch?v=bygNB0zc2RU,Vegetable_Stock_Recipe_-_How_To_Make_Vegetable_Stock
https://www.youtube.com/watch?v=OcqMXpO2O-0,Nankhatai_recipe_-_Nan_khatai_recipe_-_Naan_Khatai
https://www.youtube.com/watch?v=2x-0xYDnIJA,Gajar_Halwa_Recipe_-_Carrot_Halwa_Receipe
https://www.youtube.com/watch?v=2DUht4E-ts4,"Bathua_paratha_Recipe,_How_to_make_bathua_Paratha"
https://www.youtube.com/watch?v=VdHF8JWz6gc,Rava_dhokla_recipe_-_Instant_Sooji_Dhokla_Recipe
https://www.youtube.com/watch?v=fIom0foO_O4,Apple_Jam_Recipe_Indian_-_How_To_Make_Apple_Jam
https://www.youtube.com/watch?v=Q0OtbREiqdI,Poha_Namkeen_recipe_-_Namkeen_Chivda_Recipe
https://www.youtube.com/watch?v=4tdsh8zBqVs,Urad_Dal_Ladoo_Recipe
https://www.youtube.com/watch?v=vx5H8o6tZO8,Bathua_Bhujia_recipe_-_Bathue_Ki_Sabji_-_Sauteed_bathua
https://www.youtube.com/watch?v=fyYEMyXwSB4,Namak_Pare_Recipe_-_Crispy_Namakpara_Nimki_Recipe
https://www.youtube.com/watch?v=lTMZ5qfZdWE,Coconut_barfi_recipe_-_Nariyal_ki_Barfi_Recipe
https://www.youtube.com/watch?v=BDydsa5Esnc,Aloo_tikki_recipe_
https://www.youtube.com/watch?v=YdLd2LpjzdA,Ginger_Pickle_Recipe_-_Adrak_ka_Achar
https://www.youtube.com/watch?v=_9aEz61FsrM,Amla_Candy_Recipe_-_How_to_make_amla_candy
https://www.youtube.com/watch?v=7eFhw8A__f0,Annakoot_Recipes_-__Annakoot_Goverdhan_Reicpe
https://www.youtube.com/watch?v=WeD9FX-gBlg,Peanuts_Chikki_Recipe_।_मूंगफली_की_चिक्की_।_Peanut_Patti_
https://www.youtube.com/watch?v=5kzG9e-zFjs,Chakli_Recipe_-__Murukku_-_Crispy_rice_Chakri
https://www.youtube.com/watch?v=HLPuIAWJVRY,Mawa_Barfi_recipe_-_Quick_Khoya_Burfi_-_Khoye_ki_Barfi_Recipe
https://www.youtube.com/watch?v=9vxAh3opEZQ,Sweet_Corn_Matar_Curry_-_Sweet_Corn_and_Green_Pea_Tomato_Curry
https://www.youtube.com/watch?v=mFTfjVOQEkI,Methi_Thepla_Recipe_-_How_to_make_Gujarati_methi_na_thepla
https://www.youtube.com/watch?v=x40x9raMcJY,How_to_make_Amla_Juice_at_Home_-__how_to_preserve_amla_juice_at_home
https://www.youtube.com/watch?v=dUxmtfONgXc,Mawa_Anarsa_Recipe_-_Mawa_Anarse_Recipe_-_मावा_अनरसा
https://www.youtube.com/watch?v=gqGxSIgET04,Churma_Laddoo_Recipe_-_Rajasthani_Churma__Laddo
https://www.youtube.com/watch?v=VYNjNqDMxRI,Dal_Pakwan_Recipe_-_Sindhi_Dal_Pakwan_Breakfast_Recipe
https://www.youtube.com/watch?v=AP5M2zHWzOY,कांजी_वड़ा_रेसीपी_।_Kanji_Vada_Recipe_-_How_To_Make_Kanji_Vada_
https://www.youtube.com/watch?v=zoGehyN4ho8,"Medu_Vada,_Medu_Wada_Sambhar_Recipe,_Medu_Vada_Video"
https://www.youtube.com/watch?v=9jTaZVLBTMA,Anarsa_Recipe
https://www.youtube.com/watch?v=93c0dARFCYw,Palak_Paneer_Recipe_-_Cottage_Cheese_in_Spinach_Gravy
https://www.youtube.com/watch?v=J-K75kcwnRY,Sweet_Poori_Recipe_-_Meethi_Puri_Recipe
https://www.youtube.com/watch?v=8gvevsBVb60,Mangodi__Kadhi_Recipe_-_Mangodi_ki_Kadhi_recipe
https://www.youtube.com/watch?v=PU8SRVD4QbU,Jeera_Aloo_Recipe_-_Stir_Fry_Boiled_Aloo_with_Zeera_-
https://www.youtube.com/watch?v=UxiqJ0FJ4vw,Bagara_Baingan_Recipe_-_Hyderabadi_Baghare_Baingan_recipe
https://www.youtube.com/watch?v=njASiB7pMcA,Methi_Paratha_Recipe_
https://www.youtube.com/watch?v=6h1wpMyqEw0,Bread_Pakora_Recipe__-_How_to_Make_Bread_Pakora
https://www.youtube.com/watch?v=CXGFR9Ppy3k,Dal_Namkeen_Recipe_-_Dalmoth_namkeen_recipe__-_Fried_Chana_Daal
https://www.youtube.com/watch?v=Q6oABX78-D4,Kaddu_Ka_Halwa__-_Pumpkin_Halwa_Recipe
https://www.youtube.com/watch?v=hWvlk1NwpHI,Rice_Pakora_Recipe_-_Chawal_ke_pakore_recipe_-_Leftover_rice_pakora
https://www.youtube.com/watch?v=wKsJCrNTlXk,Besan_Paneer_ka_Cheela__-_Paneer_ka_Chilla_recipe
https://www.youtube.com/watch?v=z6oT7_GaBP8,Sprouted_Moong_Masala_Paratha_Recipe
https://www.youtube.com/watch?v=yrJvhrb3lvE,Methi_puri_recipe_-_Crispy_Methi_Masala_Puri_-_fenugreek_leaves_Poori
https://www.youtube.com/watch?v=V5JcFZcD5y8,Sweet_Mathri_recipe_-_Meethi_Mathri_Recipe_-_Sugar_coated_mathri
https://www.youtube.com/watch?v=5CuR_a-iOkg,Thopa_Recipe_-_Rajasthani_Thopa_Recipe_-_Besan_ka_Thopa
https://www.youtube.com/watch?v=lNLKnNAw1Qo,Moong_Dal_Mini_Samosa_Recipe_-_Cocktail_Samosa_recipe__-_Crispy_Samosa
https://www.youtube.com/watch?v=OLJMDBJsYxQ,Vegetable_Uthappam_Recipe
https://www.youtube.com/watch?v=Lnxs8ld5Jxw,Vermicelli_Kheer_-_Seviya_Kheer_-_Vermicelli_Pudding
https://www.youtube.com/watch?v=aHjjyGOJ5AQ,Matar_Kachori_Recipe_-_Peas_Kachori_-_Rajasthani_Matar_Kachori
https://www.youtube.com/watch?v=lxRR5-gpKz4,Besan_Cheela_recipe_-_Besan_Ka_Chilla_Recipe
https://www.youtube.com/watch?v=hEgxMvW8RGU,Meethe_Samose_-_Mawa_stuffed_Samosa_-_Sweet_Samosa_-_Khoya_Samosa
https://www.youtube.com/watch?v=VReh6lK_3SY,Dal_Bati_Recipe_-_Rajasthani_Dal_Baati
https://www.youtube.com/watch?v=ilJtXpdzj7s,mix_veg_recipe_-_Mixed_Vegetable_Restaurant_Style
https://www.youtube.com/watch?v=CF6_DgfynrY,Besan_ladoo_recipe-_Magad_Ke_Laddo_-_how_to_make_besan_ladu
https://www.youtube.com/watch?v=b11I5PlCHY4,Chana_Kurkure_Namkeen_-_Chana_Khokhle__Recipe_-_Fried_Masala_Chana
https://www.youtube.com/watch?v=sIF5P998sXk,Mooli_aur_moong_dal_ki_sabzi_-_Moong_Dal_With_Radish_Greens_Recipe__-_Mulyachi_Bhaji
https://www.youtube.com/watch?v=VlzQQAuJ7ck,Dahi_Vada_Recipe_-_Dahi_Bhalla_Recipe_-_Dahi_Bhalle_Recipe
https://www.youtube.com/watch?v=IhEoGA_zwyw,Gulab_Jamun_Recipe_-_Mawa_Gulab_Jamun_Recipe_Video
https://www.youtube.com/watch?v=JH99FvgVtCQ,Peda_Recipe_-__Mawa_Peda_-_Khoya_Peda_Recipe
https://www.youtube.com/watch?v=69gb3DF_9uo,How_to_make_tagar_or_Boora_for_ladu_and_Peda
https://www.youtube.com/watch?v=8frQns972Fk,Vrat_ke_pakore_-__Kuttu_ke_pakora_Recipe_-_Singhara_pakora_recipe
https://www.youtube.com/watch?v=amQdredUFYo,Sabudana_Namkeen_for_vrat_Recipe_-_Crispy_Sabudana_Mixture
https://www.youtube.com/watch?v=ouvVECPLo2Q,Semolina_and_Vermicelli_Idlis_recipe_-_Vermicelli_idli_Recipe_-_Semiya_Idli
https://www.youtube.com/watch?v=sYIpBcgO-hA,Mumbai_Vada_Pav__-__Batata_Vada_Pav_Recipe__-_Aloo_vada_Pav
https://www.youtube.com/watch?v=3Z5FkxzPvvs,Sweet_Pua_Recipe_-_Gulgule_Recipe_-_Malpua_recipe
https://www.youtube.com/watch?v=c6c6RqlHNNI,Khasta_Dhaniya_Mathri_-_Dhania_Masala_Mathari_Recipe
https://www.youtube.com/watch?v=RZ1Rdg5Zteg,Lauki_halwa_recipe_-_Dudhi_halwa_-_Bottle_Gourd_Halwa
https://www.youtube.com/watch?v=DFCGEyIKYuQ,Banana_Chips_Recipe_-_Kerala_Banana_Chips_-_Banana_wafers-_Yellow_Banana_Chips
https://www.youtube.com/watch?v=pTVw7pmb20w,Palak_Moong_dal_Recipe_-_Moong_Dal_with_Spinach
https://www.youtube.com/watch?v=UIbXgXwvXAs,Sabudana_kheer_recipe_-_Tapioca_Pudding_-_Sago_Payasam
https://www.youtube.com/watch?v=cn7hhGBIzPk,Instant_Dhokla_Recipe_-__Instant_Gujarati_Khaman_Dhokla_-_Besan_Dhokla
https://www.youtube.com/watch?v=dvViPOfYWO0,Luchi_recipe_-_Luchai_recipe_-_Maida_Puri_Recipe
https://www.youtube.com/watch?v=Ahl3T5ChkDo,Champakali_Nimki_Recipe_-_Elo_jhelo_nimki_recipe_-_Karela_Chaat_Recipe
https://www.youtube.com/watch?v=TGsZOa5CBmA,Nariyal_Pag_Recipe_-_Mewa_Paag_recipe_-_Coconut_Pak
https://www.youtube.com/watch?v=ITVlXSCXIMk,Bhatura_Recipe_-_How_to_make_Bhature_Recipe_-_Chole_Bhature
https://www.youtube.com/watch?v=IxGUzsr2HXA,Atta_halwa_recipe_-_Atta_ka_Sheera_-_Wheat_Flour_Halwa
https://www.youtube.com/watch?v=ZaYGprSYRTE,Baingan_Aaloo_Ki_Subji_-_Eggplant_Potato_Recipe_-_Punjabi_Aloo_Baingan
https://www.youtube.com/watch?v=UKlPC-Xhqzw,Sabut_Masoor_ki_Dal_Recipe_-_Whole_masoor_dal_-_Kali_massur_dal
https://www.youtube.com/watch?v=YGmXIQ2F7k4,"Aloo_Methi_Recipe,_Methi_Aloo_Recipe,_Fenugreek_Potato_Recipe"
https://www.youtube.com/watch?v=b4i6y_abcwM,Pav_Bhaji_Chaat_Recipe_-___How_to_Make_Pav_Bhaji_Chaat_Recipe_In_Hindi
https://www.youtube.com/watch?v=tWfq8H00QTM,Moong_Dal_Halwa_Recipe
https://www.youtube.com/watch?v=11B3SbVSEwM,Raw_Papaya_Kofte_Recipe_-_Papite_Ke_Kofte_recipe_-_Papaya_Kofta_Curry_Recipe
https://www.youtube.com/watch?v=B3HME-f6TMQ,Khasta_Kachori_Recipe_-__Ural_Dal_Kachori_Recipe_-_Dal_Bhari_Khasta_Kachori
https://www.youtube.com/watch?v=RNQVw-oH5Ko,Sabudana_Vada_Recipe_video_-_Sago_Vada_Recipe_-_Cryspy_Fried_Sabudana_Vada
https://www.youtube.com/watch?v=3pHNrrgL3Zc,Gujihya_dipped_in_Sugar_Syrup_-_Sugar_Coated_Gujiya_Recipe
https://www.youtube.com/watch?v=9BGPUKwmSEY,Chana_dal_Recipe_-_Chana_dal_Tadka_fry_-_Punjabi_chana_dal_masala
https://www.youtube.com/watch?v=qh3jeCeDJ5o,Aloo_Kofta_Curry_Recipe_-_Potato_Kofta_Recipe_-_How_to_make_aloo_kofta_gravy_recipe
https://www.youtube.com/watch?v=fLaBOygRI2s,Poori_Recipe_-_How_To_Make_Puri_-__Soft_Puri_Recipe
https://www.youtube.com/watch?v=6CPbC8BTfGM,Rice_Kheer_recipe_-_Chawal_Ki_Kheer_-_Indian_Rice_Pudding
https://www.youtube.com/watch?v=e1X6uRLQInk,Besan_Cheela/Chilla_with_lauki_mixed_for_School_Tiffin_
https://www.youtube.com/watch?v=bAAFZwKYtd0,Achaari_Baingan_-__Pickle-style_Baby_Eggplant
https://www.youtube.com/watch?v=RrCiHY-FMiU,Missi_Roti_Recipe_-_Rajathani_Misi_Roti_recipe
https://www.youtube.com/watch?v=_OWVlnnUJhs,Mohanthal_Recipe_-_Rajasthani_Mohan_Thal_Barfi_Recipe
https://www.youtube.com/watch?v=N38w-pjsLN4,Moong_Dal_Masala_Paratha_-__Rajasthani_Moong_Dal_Parantha
https://www.youtube.com/watch?v=h-DKGOIUBNc,Besan_Pakoda_Kadhi_Recipe_-__How_to_Make_Authentic_Pakora_Kadhi
https://www.youtube.com/watch?v=fRLwGQxF-DA,Bandh_gobhi_matar_recipe_-__Patta_gobhi_matar_-_cabbage_green_peas_recipe
